"","country_codes","countries","status","internal_id"
"563","CHE","Switzerland","ACTIVE","10159"
"564","CHE","Switzerland","SUSPENDED","10184"
"565","CHE","Switzerland","SUSPENDED","10205"
"566","CHE","Switzerland","ACTIVE","10214"
"567","CHE","Switzerland","SUSPENDED","10246"
"568","CHE","Switzerland","ACTIVE","10251"
"569","CHE","Switzerland","SUSPENDED","10603"
"570","CHE","Switzerland","SUSPENDED","10604"
"571","CHE","Switzerland","SUSPENDED","1065"
"572","CHE","Switzerland","ACTIVE","10171"
"573","CHE","Switzerland","SUSPENDED","10209"
"574","CHE","Switzerland","ACTIVE","10212"
"575","CHE","Switzerland","SUSPENDED","10229"
"576","CHE","Switzerland","SUSPENDED","10238"
"577","CHE","Switzerland","ACTIVE","10239"
"578","CHE","Switzerland","ACTIVE","10260"
"579","CHE","Switzerland","ACTIVE","10262"
"580","CHE","Switzerland","SUSPENDED","10266"
"581","CHE","Switzerland","ACTIVE","10268"
"582","CHE","Switzerland","SUSPENDED","10299"
"583","CHE","Switzerland","ACTIVE","10306"
"584","CHE","Switzerland","ACTIVE","10310"
"585","CHE","Switzerland","SUSPENDED","10327"
"586","CHE","Switzerland","ACTIVE","10279"
"587","CHE","Switzerland","SUSPENDED","10283"
"588","CHE","Switzerland","ACTIVE","10292"
"589","CHE","Switzerland","ACTIVE","10301"
"590","CHE","Switzerland","SUSPENDED","10307"
"591","CHE","Switzerland","SUSPENDED","10335"
"592","CHE","Switzerland","SUSPENDED","1035"
"593","CHE","Switzerland","SUSPENDED","10359"
"594","CHE","Switzerland","SUSPENDED","10382"
"595","CHE","Switzerland","ACTIVE","10383"
"596","CHE","Switzerland","ACTIVE","10124"
"597","CHE","Switzerland","ACTIVE","10141"
"598","CHE","Switzerland","ACTIVE","10142"
"599","CHE","Switzerland","ACTIVE","10152"
"600","CHE","Switzerland","SUSPENDED","10173"
"601","CHE","Switzerland","ACTIVE","10193"
"602","CHE","Switzerland","SUSPENDED","10224"
"603","CHE","Switzerland","ACTIVE","10521"
"604","CHE","Switzerland","ACTIVE","10556"
"605","CHE","Switzerland","ACTIVE","10600"
"606","CHE","Switzerland","ACTIVE","10668"
"607","CHE","Switzerland","ACTIVE","10265"
"608","CHE","Switzerland","ACTIVE","10276"
"609","CHE","Switzerland","SUSPENDED","10348"
"610","CHE","Switzerland","ACTIVE","10613"
"611","CHE","Switzerland","ACTIVE","10730"
"612","CHE","Switzerland","ACTIVE","10404"
"613","CHE","Switzerland","ACTIVE","10393"
"614","CHE","Switzerland","ACTIVE","10394"
"615","CHE","Switzerland","SUSPENDED","10441"
"616","CHE","Switzerland","SUSPENDED","1047"
"617","CHE","Switzerland","ACTIVE","10524"
"618","CHE","Switzerland","ACTIVE","10527"
"619","CHE","Switzerland","SUSPENDED","10530"
"620","CHE","Switzerland","ACTIVE","10506"
"621","CHE","Switzerland","ACTIVE","10526"
"622","CHE","Switzerland","SUSPENDED","10532"
"623","CHE","Switzerland","ACTIVE","10546"
"624","CHE","Switzerland","SUSPENDED","10630"
"625","CHE","Switzerland","SUSPENDED","10633"
"626","CHE","Switzerland","ACTIVE","10503"
"627","CHE","Switzerland","SUSPENDED","10523"
"628","CHE","Switzerland","ACTIVE","10578"
"629","CHE","Switzerland","ACTIVE","10596"
"630","CHE","Switzerland","SUSPENDED","10723"
"631","CHE","Switzerland","ACTIVE","10525"
"632","CHE","Switzerland","ACTIVE","10535"
"633","CHE","Switzerland","ACTIVE","10673"
"634","CHE","Switzerland","ACTIVE","10576"
"635","CHE","Switzerland","SUSPENDED","10591"
"636","CHE","Switzerland","SUSPENDED","10606"
"637","CHE","Switzerland","SUSPENDED","10634"
"638","CHE","Switzerland","ACTIVE","10648"
"639","CHE","Switzerland","SUSPENDED","10649"
"640","CHE","Switzerland","SUSPENDED","10254"
"641","CHE","Switzerland","ACTIVE","10273"
"642","CHE","Switzerland","ACTIVE","10275"
"643","CHE","Switzerland","SUSPENDED","10280"
"644","CHE","Switzerland","ACTIVE","10297"
"645","CHE","Switzerland","SUSPENDED","1030"
"646","CHE","Switzerland","SUSPENDED","10353"
"647","CHE","Switzerland","ACTIVE","10722"
"648","CHE","Switzerland","SUSPENDED","1073"
"649","CHE","Switzerland","SUSPENDED","10731"
"650","CHE","Switzerland","ACTIVE","10700"
"651","CHE","Switzerland","ACTIVE","1156"
"652","CHE","Switzerland","ACTIVE","10533"
"653","CHE","Switzerland","ACTIVE","10537"
"654","CHE","Switzerland","ACTIVE","112"
"655","CHE","Switzerland","ACTIVE","11413"
"656","CHE","Switzerland","ACTIVE","11785"
"657","CHE","Switzerland","ACTIVE","10586"
"658","CHE","Switzerland","SUSPENDED","10647"
"659","CHE","Switzerland","SUSPENDED","10688"
"660","CHE","Switzerland","SUSPENDED","10693"
"661","CHE","Switzerland","SUSPENDED","1114"
"662","CHE","Switzerland","SUSPENDED","11162"
"663","CHE","Switzerland","SUSPENDED","1090"
"664","CHE","Switzerland","ACTIVE","1096"
"665","CHE","Switzerland","SUSPENDED","11709"
"666","CHE","Switzerland","SUSPENDED","11914"
"667","CHE","Switzerland","SUSPENDED","1142"
"668","CHE","Switzerland","SUSPENDED","11515"
"669","CHE","Switzerland","SUSPENDED","10399"
"670","CHE","Switzerland","ACTIVE","10409"
"671","CHE","Switzerland","SUSPENDED","10502"
"672","CHE","Switzerland;Germany","SUSPENDED","11805"
"673","CHE","Switzerland","SUSPENDED","1189"
"674","CHE","Switzerland","SUSPENDED","12147"
"675","CHE","Switzerland","ACTIVE","1223"
"676","CHE","Switzerland","ACTIVE","14604"
"677","CHE","Switzerland","INACTIVE","1250"
"678","CHE","Switzerland","SUSPENDED","1220"
"679","CHE","Switzerland","SUSPENDED","1143"
"680","CHE","Switzerland","SUSPENDED","12390"
"681","CHE","Switzerland","SUSPENDED","133"
"682","CHE","Switzerland","ACTIVE","1301"
"683","CHE","Switzerland","UNRECOVERABLE ACCOUNTS","127"
"684","CHE","Switzerland","SUSPENDED","1345"
"685","CHE","Switzerland","INACTIVE","14870"
"686","CHE","Switzerland","SUSPENDED","12886"
"687","CHE","Switzerland","SUSPENDED","13036"
"688","CHE","Switzerland","UNRECOVERABLE ACCOUNTS","1308"
"689","CHE","Switzerland","SUSPENDED","1378"
"690","CHE","Switzerland","INACTIVE","11669"
"691","CHE","Switzerland","SUSPENDED","1318"
"692","CHE","Switzerland","SUSPENDED","1319"
"693","CHE","Switzerland","ACTIVE","14317"
"694","CHE","Switzerland","ACTIVE","14332"
"695","CHE","Switzerland","ACTIVE","14348"
"696","CHE","Switzerland","SUSPENDED","1339"
"697","CHE","Switzerland","ACTIVE","14311"
"698","CHE","Switzerland","ACTIVE","14310"
"699","CHE","Switzerland","ACTIVE","14315"
"700","CHE","Switzerland","SUSPENDED","12896"
"701","CHE","Switzerland","ACTIVE","14319"
"702","CHE","Switzerland","ACTIVE","14324"
"703","CHE","Switzerland","ACTIVE","10602"
"704","CHE","Switzerland","SUSPENDED","10616"
"705","CHE","Switzerland","ACTIVE","14327"
"706","CHE","Switzerland","ACTIVE","14335"
"707","CHE","Switzerland","ACTIVE","14342"
"708","CHE","Switzerland","ACTIVE","14361"
"709","CHE","Switzerland","ACTIVE","14380"
"710","CHE","Switzerland","ACTIVE","14382"
"711","CHE","Switzerland","ACTIVE","1460"
"712","CHE","Switzerland","SUSPENDED","14601"
"713","CHE","Switzerland","SUSPENDED","1459"
"714","CHE","Switzerland","ACTIVE","10595"
"715","CHE","Switzerland","SUSPENDED","10601"
"716","CHE","Switzerland","ACTIVE","14336"
"717","CHE","Switzerland","ACTIVE","14360"
"718","CHE","Switzerland","ACTIVE","14365"
"719","CHE","Switzerland","ACTIVE","10528"
"720","CHE","Switzerland","ACTIVE","10534"
"721","CHE","Switzerland","SUSPENDED","10590"
"722","CHE","Switzerland","ACTIVE","1485"
"723","CHE","Switzerland","ACTIVE","15084"
"724","CHE","Switzerland","SUSPENDED","124"
"725","CHE","Switzerland","SUSPENDED","1483"
"726","CHE","Switzerland","ACTIVE","15082"
"727","CHE","Switzerland","ACTIVE","15059"
"728","CHE","Switzerland","ACTIVE","15066"
"729","CHE","Switzerland","SUSPENDED","15604"
"730","CHE","Switzerland","ACTIVE","15165"
"731","CHE","Switzerland","ACTIVE","15069"
"732","CHE","Switzerland","ACTIVE","15093"
"733","CHE","Switzerland","ACTIVE","15097"
"734","CHE","Switzerland","ACTIVE","15267"
"735","CHE","Switzerland","ACTIVE","15353"
"736","CHE","Switzerland","ACTIVE","15616"
"737","CHE","Switzerland","ACTIVE","15867"
"738","CHE","Switzerland","SUSPENDED","16636"
"739","CHE","Switzerland","SUSPENDED","1368"
"740","CHE","Switzerland","ACTIVE","15848"
"741","CHE","Switzerland","INACTIVE","13453"
"742","CHE","Switzerland","SUSPENDED","163"
"743","CHE","Switzerland","ACTIVE","17120"
"744","CHE","Switzerland","ACTIVE","17809"
"745","CHE","Switzerland","ACTIVE","17917"
"746","CHE","Switzerland","ACTIVE","17998"
"747","CHE","Switzerland","ACTIVE","18258"
"748","CHE","Switzerland","SUSPENDED","10646"
"749","CHE","Switzerland","ACTIVE","18475"
"750","CHE","Switzerland","ACTIVE","1404"
"751","CHE","Switzerland","INACTIVE","10637"
"752","CHE","Switzerland","SUSPENDED","10747"
"753","CHE","Switzerland;Spain","SUSPENDED","18668"
"754","CHE","Switzerland","SUSPENDED","18764"
"755","CHE","Switzerland","ACTIVE","18806"
"756","CHE","Switzerland","ACTIVE","18890"
"757","CHE","Switzerland","ACTIVE","16970"
"758","CHE","Switzerland","SUSPENDED","137"
"759","CHE","Switzerland","UNRECOVERABLE ACCOUNTS","1332"
"760","CHE","Switzerland","ACTIVE","17001"
"761","CHE","Switzerland","ACTIVE","17062"
"762","CHE","Switzerland","ACTIVE","17147"
"763","CHE","Switzerland","ACTIVE","17382"
"764","CHE","Switzerland","ACTIVE","17449"
"765","CHE","Switzerland","ACTIVE","21106"
"766","CHE","Switzerland","ACTIVE","14244"
"767","CHE","Switzerland","ACTIVE","14373"
"768","CHE","Switzerland","ACTIVE","21540"
"769","CHE","Switzerland","SUSPENDED","216"
"770","CHE","Switzerland","ACTIVE","21353"
"771","CHE","Switzerland","SUSPENDED","21496"
"772","CHE","Switzerland","ACTIVE","17791"
"773","CHE","Switzerland","ACTIVE","14313"
"774","CHE","Switzerland","ACTIVE","14314"
"775","CHE","Switzerland","ACTIVE","14320"
"776","CHE","Switzerland","ACTIVE","14326"
"777","CHE","Switzerland","ACTIVE","18178"
"778","CHE","Switzerland","ACTIVE","18265"
"779","CHE","Switzerland","ACTIVE","17381"
"780","CHE","Switzerland","ACTIVE","14364"
"781","CHE","Switzerland","ACTIVE","14375"
"782","CHE","Switzerland","ACTIVE","14376"
"783","CHE","Switzerland","ACTIVE","14379"
"784","CHE","Switzerland","ACTIVE","14303"
"785","CHE","Switzerland","SUSPENDED","1440"
"786","CHE","Switzerland","SUSPENDED","18447"
"787","CHE","Switzerland","ACTIVE","18498"
"788","CHE","Switzerland","SUSPENDED","18500"
"789","CHE","Switzerland","SUSPENDED","186"
"790","CHE","Switzerland","ACTIVE","14316"
"791","CHE","Switzerland","ACTIVE","14333"
"792","CHE","Switzerland","ACTIVE","14338"
"793","CHE","Switzerland","SUSPENDED","22470"
"794","CHE","Switzerland","ACTIVE","14367"
"795","CHE","Switzerland","ACTIVE","22950"
"796","CHE","Switzerland","ACTIVE","22980"
"797","CHE","Switzerland","ACTIVE","18925"
"798","CHE","Switzerland","SUSPENDED","230"
"799","CHE","Switzerland","ACTIVE","18417"
"800","CHE","Switzerland","ACTIVE","18507"
"801","CHE","Switzerland","ACTIVE","19438"
"802","CHE","Switzerland","SUSPENDED","1480"
"803","CHE","Switzerland","ACTIVE","19671"
"804","CHE","Switzerland","SUSPENDED","18805"
"805","CHE","Switzerland","ACTIVE","17525"
"806","CHE","Switzerland","SUSPENDED","2"
"807","CHE","Switzerland","SUSPENDED","1898"
"808","CHE","Switzerland","ACTIVE","19085"
"809","CHE","Switzerland","ACTIVE","19086"
"810","CHE","Switzerland","ACTIVE","23803"
"811","CHE","Switzerland","ACTIVE","24182"
"812","CHE","Switzerland","ACTIVE","14953"
"813","CHE","Switzerland","ACTIVE","15065"
"814","CHE","Switzerland","ACTIVE","15070"
"815","CHE","Switzerland","ACTIVE","20369"
"816","CHE","Switzerland","ACTIVE","15358"
"817","CHE","Switzerland","ACTIVE","24428"
"818","CHE","Switzerland","SUSPENDED","15501"
"819","CHE","Switzerland","SUSPENDED","2465"
"820","CHE","Switzerland","SUSPENDED","24704"
"821","CHE","Switzerland","SUSPENDED","180"
"822","CHE","Switzerland","ACTIVE","24814"
"823","CHE","Switzerland","ACTIVE","24919"
"824","CHE","Switzerland","ACTIVE","18264"
"825","CHE","Switzerland","SUSPENDED","18451"
"826","CHE","Switzerland","ACTIVE","18563"
"827","CHE","Switzerland","ACTIVE","18604"
"828","CHE","Switzerland","ACTIVE","18802"
"829","CHE","Switzerland","ACTIVE","18990"
"830","CHE","Switzerland;France","SUSPENDED","25283"
"831","CHE","Switzerland","SUSPENDED","155"
"832","CHE","Switzerland","SUSPENDED","1566"
"833","CHE","Switzerland","SUSPENDED","168"
"834","CHE","Panama;Switzerland","SUSPENDED","17"
"835","CHE","Switzerland","SUSPENDED","15223"
"836","CHE","Switzerland","SUSPENDED","19688"
"837","CHE","Switzerland","ACTIVE","21142"
"838","CHE","Switzerland","ACTIVE","15706"
"839","CHE","Switzerland","ACTIVE","15742"
"840","CHE","Switzerland","ACTIVE","19460"
"841","CHE","Switzerland","SUSPENDED","19569"
"842","CHE","Switzerland","ACTIVE","15350"
"843","CHE","Switzerland","ACTIVE","15364"
"844","CHE","Switzerland","ACTIVE","19704"
"845","CHE","Switzerland","ACTIVE","17588"
"846","CHE","Switzerland","ACTIVE","25763"
"847","CHE","Switzerland","ACTIVE","25793"
"848","CHE","Switzerland","ACTIVE","19991"
"849","CHE","Switzerland","ACTIVE","17383"
"850","CHE","Switzerland","ACTIVE","175"
"851","CHE","Switzerland","ACTIVE","15693"
"852","CHE","Switzerland","ACTIVE","26127"
"853","CHE","Switzerland","ACTIVE","26247"
"854","CHE","Switzerland","SUSPENDED","20427"
"855","CHE","Switzerland","ACTIVE","18197"
"856","CHE","Switzerland","ACTIVE","18198"
"857","CHE","Switzerland","ACTIVE","18267"
"858","CHE","Switzerland","ACTIVE","26545"
"859","CHE","Switzerland","SUSPENDED","17716"
"860","CHE","Switzerland","ACTIVE","17843"
"861","CHE","Switzerland","SUSPENDED","2656"
"862","CHE","Switzerland","ACTIVE","17990"
"863","CHE","Switzerland","ACTIVE","18769"
"864","CHE","Switzerland","ACTIVE","19077"
"865","CHE","Switzerland","ACTIVE","21808"
"866","CHE","Switzerland","ACTIVE","21937"
"867","CHE","Switzerland","ACTIVE","20885"
"868","CHE","Switzerland","SUSPENDED","19734"
"869","CHE","Switzerland","SUSPENDED","21046"
"870","CHE","Switzerland","SUSPENDED","21082"
"871","CHE","Switzerland","ACTIVE","17379"
"872","CHE","Switzerland","ACTIVE","19942"
"873","CHE","Switzerland","SUSPENDED","21324"
"874","CHE","Switzerland","ACTIVE","22555"
"875","CHE","Switzerland","ACTIVE","27332"
"876","CHE","Switzerland","ACTIVE","21916"
"877","CHE","Switzerland","SUSPENDED","20612"
"878","CHE","Switzerland","ACTIVE","17384"
"879","CHE","Switzerland","ACTIVE","17467"
"880","CHE","Switzerland","ACTIVE","17644"
"881","CHE","Switzerland","ACTIVE","22217"
"882","CHE","Switzerland","ACTIVE","22218"
"883","CHE","Switzerland","ACTIVE","22226"
"884","CHE","Switzerland","SUSPENDED","21322"
"885","CHE","Switzerland","ACTIVE","22227"
"886","CHE","Switzerland","ACTIVE","16847"
"887","CHE","Switzerland","ACTIVE","22496"
"888","CHE","Switzerland","INACTIVE","27673"
"889","CHE","Switzerland","ACTIVE","17988"
"890","CHE","Switzerland","SUSPENDED","182"
"891","CHE","Switzerland","ACTIVE","22926"
"892","CHE","Switzerland","INACTIVE","22951"
"893","CHE","Switzerland","SUSPENDED","28183"
"894","CHE","Switzerland","ACTIVE","23050"
"895","CHE","Switzerland","ACTIVE","17632"
"896","CHE","Switzerland","SUSPENDED","21448"
"897","CHE","Switzerland","SUSPENDED","217"
"898","CHE","Switzerland","ACTIVE","24434"
"899","CHE","Switzerland","SUSPENDED","23423"
"900","CHE","Switzerland","SUSPENDED","17895"
"901","CHE","Switzerland","ACTIVE","17994"
"902","CHE","Switzerland","ACTIVE","22125"
"903","CHE","Switzerland","INACTIVE","22294"
"904","CHE","Switzerland","ACTIVE","17717"
"905","CHE","Switzerland","ACTIVE","18160"
"906","CHE","Switzerland","ACTIVE","22004"
"907","CHE","Switzerland","ACTIVE","18266"
"908","CHE","Switzerland","ACTIVE","19490"
"909","CHE","Switzerland","ACTIVE","18571"
"910","CHE","Switzerland","ACTIVE","18596"
"911","CHE","Switzerland","ACTIVE","28476"
"912","CHE","Switzerland","ACTIVE","18940"
"913","CHE","Switzerland","ACTIVE","18985"
"914","CHE","Switzerland","ACTIVE","28591"
"915","CHE","Switzerland","ACTIVE","28693"
"916","CHE","Switzerland","ACTIVE","22228"
"917","CHE","Switzerland","SUSPENDED","22262"
"918","CHE","Switzerland","ACTIVE","25612"
"919","CHE","Switzerland","ACTIVE","22438"
"920","CHE","Switzerland","SUSPENDED","25753"
"921","CHE","Switzerland","ACTIVE","26053"
"922","CHE","Switzerland","ACTIVE","19314"
"923","CHE","Switzerland","ACTIVE","19703"
"924","CHE","Switzerland","ACTIVE","19736"
"925","CHE","Switzerland","ACTIVE","10769"
"926","CHE","Switzerland","ACTIVE","23183"
"927","CHE","Switzerland","ACTIVE","20791"
"928","CHE","Switzerland","ACTIVE","26105"
"929","CHE","Switzerland","SUSPENDED","26269"
"930","CHE","Switzerland","SUSPENDED","26270"
"931","CHE","Switzerland","ACTIVE","26272"
"932","CHE","Switzerland","SUSPENDED","26273"
"933","CHE","Switzerland","ACTIVE","203"
"934","CHE","Switzerland","ACTIVE","20435"
"935","CHE","Switzerland","ACTIVE","21062"
"936","CHE","Switzerland","ACTIVE","21114"
"937","CHE","Switzerland","ACTIVE","21360"
"938","CHE","Switzerland","ACTIVE","24124"
"939","CHE","Switzerland","ACTIVE","21502"
"940","CHE","Switzerland","ACTIVE","21674"
"941","CHE","Switzerland","ACTIVE","29286"
"942","CHE","Switzerland;United Kingdom","ACTIVE","29360"
"943","CHE","Switzerland","ACTIVE","20842"
"944","CHE","Switzerland","ACTIVE","22456"
"945","CHE","Switzerland","SUSPENDED","2648"
"946","CHE","Switzerland","ACTIVE","26507"
"947","CHE","Switzerland","ACTIVE","21098"
"948","CHE","Switzerland","ACTIVE","21135"
"949","CHE","Switzerland","ACTIVE","24692"
"950","CHE","Switzerland","ACTIVE","248"
"951","CHE","Switzerland","SUSPENDED","24887"
"952","CHE","Switzerland","INACTIVE","21495"
"953","CHE","Switzerland","ACTIVE","29424"
"954","CHE","Switzerland","SUSPENDED","23985"
"955","CHE","Switzerland","ACTIVE","22821"
"956","CHE","Switzerland","ACTIVE","21708"
"957","CHE","Switzerland","ACTIVE","21892"
"958","CHE","Switzerland","SUSPENDED","25094"
"959","CHE","Switzerland","SUSPENDED","25163"
"960","CHE","Switzerland","ACTIVE","25269"
"961","CHE","Switzerland","ACTIVE","25530"
"962","CHE","Switzerland","ACTIVE","25755"
"963","CHE","Switzerland","ACTIVE","25860"
"964","CHE","Switzerland","ACTIVE","23432"
"965","CHE","Switzerland","ACTIVE","23702"
"966","CHE","Switzerland","ACTIVE","30166"
"967","CHE","Switzerland","ACTIVE","30216"
"968","CHE","Switzerland","SUSPENDED","30223"
"969","CHE","Switzerland","ACTIVE","22544"
"970","CHE","Switzerland","ACTIVE","27119"
"971","CHE","Switzerland","ACTIVE","26324"
"972","CHE","Switzerland","ACTIVE","26465"
"973","CHE","Switzerland","SUSPENDED","2650"
"974","CHE","Switzerland","ACTIVE","26521"
"975","CHE","Switzerland","SUSPENDED","22261"
"976","CHE","Switzerland","ACTIVE","22442"
"977","CHE","Switzerland","SUSPENDED","24957"
"978","CHE","Switzerland","ACTIVE","25028"
"979","CHE","Switzerland","ACTIVE","24328"
"980","CHE","Switzerland","ACTIVE","22566"
"981","CHE","Switzerland","INACTIVE","30328"
"982","CHE","Switzerland","ACTIVE","30477"
"983","CHE","Switzerland","ACTIVE","30503"
"984","CHE","Switzerland","ACTIVE","24477"
"985","CHE","Switzerland","ACTIVE","25055"
"986","CHE","Switzerland","SUSPENDED","22855"
"987","CHE","Switzerland","SUSPENDED","2294"
"988","CHE","Switzerland","ACTIVE","25420"
"989","CHE","Switzerland","ACTIVE","23382"
"990","CHE","Switzerland","ACTIVE","23414"
"991","CHE","Switzerland","ACTIVE","23525"
"992","CHE","Switzerland","ACTIVE","23673"
"993","CHE","Switzerland","ACTIVE","23752"
"994","CHE","Switzerland","SUSPENDED","25639"
"995","CHE","Switzerland","ACTIVE","25738"
"996","CHE","Switzerland","SUSPENDED","3110"
"997","CHE","Switzerland","SUSPENDED","3116"
"998","CHE","Switzerland","ACTIVE","31298"
"999","CHE","Switzerland","ACTIVE","23818"
"1000","CHE","Switzerland","ACTIVE","23894"
"1001","CHE","Switzerland","SUSPENDED","23951"
"1002","CHE","Switzerland","ACTIVE","25935"
"1003","CHE","Switzerland","ACTIVE","26048"
"1004","CHE","Switzerland","ACTIVE","31460"
"1005","CHE","Switzerland","ACTIVE","26103"
"1006","CHE","Switzerland","ACTIVE","26941"
"1007","CHE","Switzerland","SUSPENDED","24009"
"1008","CHE","Switzerland","ACTIVE","24151"
"1009","CHE","Switzerland","SUSPENDED","31325"
"1010","CHE","Switzerland","ACTIVE","27125"
"1011","CHE","Switzerland","SUSPENDED","25146"
"1012","CHE","Switzerland","SUSPENDED","24139"
"1013","CHE","Switzerland","ACTIVE","26373"
"1014","CHE","Switzerland","SUSPENDED","2641"
"1015","CHE","Switzerland","SUSPENDED","27126"
"1016","CHE","Switzerland","ACTIVE","24429"
"1017","CHE","Switzerland","ACTIVE","24585"
"1018","CHE","Switzerland","ACTIVE","24710"
"1019","CHE","Switzerland","SUSPENDED","2482"
"1020","CHE","Switzerland","ACTIVE","24459"
"1021","CHE","Switzerland","ACTIVE","24474"
"1022","CHE","Switzerland","ACTIVE","24693"
"1023","CHE","Switzerland","ACTIVE","24961"
"1024","CHE","Switzerland","SUSPENDED","25096"
"1025","CHE","Switzerland","ACTIVE","25176"
"1026","CHE","Switzerland","ACTIVE","25044"
"1027","CHE","Switzerland","SUSPENDED","25407"
"1028","CHE","Switzerland","ACTIVE","25374"
"1029","CHE","Switzerland","SUSPENDED","25400"
"1030","CHE","Switzerland","SUSPENDED","25575"
"1031","CHE","Switzerland","ACTIVE","27853"
"1032","CHE","Switzerland","ACTIVE","28044"
"1033","CHE","Switzerland","ACTIVE","28299"
"1034","CHE","Switzerland","ACTIVE","25822"
"1035","CHE","Switzerland","ACTIVE","25975"
"1036","CHE","Switzerland","ACTIVE","26268"
